,pt_idx,line_i,index,u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,from,to,ref,access,bridge,tunnel,service,junction,road_width,est_width,geometry_wkt,uuid,source,orig_id,city,city_ascii,city_id,city_lat,city_lon,country,iso2,iso3,admin_name,capital,population,continent,lat,lon,snap_dist,l_geom_wkt,og_pt_wkt,snp_pt_wkt
544,2269,2728,2728,1110031600,5138702697,0,528905423,,,footway,,False,39.253,5138702697,1110031600,,,,,,,2,,"LINESTRING (368091.8283228633 145045.92223144387, 368088.0945514117 145056.2608427136, 368086.89776658756 145066.6645845177, 368087.346535305 145074.44740574216, 368087.55887045315 145076.39306357835, 368088.37198464375 145078.17260495605, 368089.68565632135 145079.62024568825, 368091.39967441035 145080.59231248352, 368093.32483809855 145081.0004514665)",22f71b61-d336-4b6e-b695-5999ce2c7ba3,Mapillary,2137879423252984,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3120434231718576,103.81434738636015,1.6073166973375548,"LINESTRING (368091.8283228633 145045.92223144387, 368088.0945514117 145056.2608427136, 368086.89776658756 145066.6645845177, 368087.346535305 145074.44740574216, 368087.55887045315 145076.39306357835, 368088.37198464375 145078.17260495605, 368089.68565632135 145079.62024568825, 368091.39967441035 145080.59231248352, 368093.32483809855 145081.0004514665)",POINT (368091.44011207006 145051.72908617952),POINT (368089.92836202274 145051.18312028318)
545,2270,17026,17026,6985965255,7950290077,0,746516608,4,Farrer Road,footway,70,False,183.13500000000002,7950290077,6985965255,,,,,,,,,"LINESTRING (366975.9353507325 145259.95681783662, 366992.8127856196 145301.71636630181, 367000.7338899836 145322.16522307438, 367024.633131025 145365.29228462762, 367055.9875397078 145408.55949328924, 367063.68112567056 145418.61629958745)",f43dcd27-2b6a-45a9-9296-f3c1f7ae10ec,Mapillary,1520519728563923,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3149769887837977,103.8048416376114,0.8878402767129858,"LINESTRING (366975.9353507325 145259.95681783662, 366992.8127856196 145301.71636630181, 367000.7338899836 145322.16522307438, 367024.633131025 145365.29228462762, 367055.9875397078 145408.55949328924, 367063.68112567056 145418.61629958745)",POINT (367033.88926284236 145376.55215185878),POINT (367033.17034504656 145377.07312936292)
546,2271,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",0db9f515-96a2-4f63-9074-cb6ac47e9287,Mapillary,3741010522803177,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3127513405999878,103.81450831890106,4.678078018386977,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368109.3841600635 145129.98400596573),POINT (368104.7312033797 145130.46816301104)
547,2272,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",aa1ae892-15fc-4134-8856-2a540c8057c4,Mapillary,1503417803882595,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3119200739025132,103.81458878517152,3.682541152370988,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368118.2940819559 145038.0795510541),POINT (368114.8477023476 145036.7820238157)
548,2273,2726,2726,1110031600,1110034484,0,47248795,,,footway,,False,18.535,1110034484,1110031600,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",db4ada6b-6ca5-4ada-b224-e05c274023d8,Mapillary,434744756099985,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3124671010506574,103.81436884403227,1.5959892842655095,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",POINT (368093.84990636306 145098.56742195686),POINT (368092.274866366 145098.3096802196)
549,2274,22368,22368,9935081125,10661652683,0,1145688882,,,footway,,False,103.565,10661652683,9935081125,,,yes,,,,2,,"LINESTRING (368104.1085269459 145201.77608097994, 368105.2202608291 145199.74135168892, 368104.6181711576 145197.14360761255, 368105.2294947724 145195.75033152915, 368107.03171025007 145194.99770642733, 368108.97868144553 145194.46612159276, 368109.41190511617 145192.9292092287, 368108.4099203779 145191.7578072707, 368107.1968165004 145191.20561037824, 368107.2623933904 145188.70704863893, 368105.4479339953 145187.10486964742, 368103.144946284 145187.7361223334, 368101.6217654116 145190.30170813948, 368099.9531261739 145191.16482435894, 368097.8496481646 145190.1597765443, 368094.6449181383 145189.8296332844, 368092.0299918926 145189.65398652395, 368090.70489957696 145187.58724669984, 368090.0468340132 145184.2709250775, 368087.9766214682 145183.02264166749, 368084.85036228213 145183.91961573018, 368084.41808262886 145187.4465080952, 368083.4404284748 145190.65305124896, 368080.29277027055 145193.352073348, 368079.76040034014 145196.9895677357, 368077.55853631656 145199.6881412583, 368073.35290166654 145200.4640178362, 368070.69344638113 145200.24417069514, 368068.16653929406 145197.96794759712, 368068.56582580705 145195.2591737109, 368070.03418976616 145194.4182631043, 368071.64697380597 145193.09084434618, 368071.9237114126 145190.0615206925, 368073.97015437414 145188.1147912409, 368077.5420700627 145188.43370466502, 368078.97675415105 145186.9626497011, 368078.7971647088 145183.67926733935, 368080.1760932798 145181.95396359515, 368079.39634919097 145180.1522957338, 368077.30386155745 145178.8598011131)",7896cfe6-d41b-40a1-aea9-d65c3f0c5f8f,Mapillary,405295475845794,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3133949017243651,103.8141918182373,0.827702865276028,"LINESTRING (368104.1085269459 145201.77608097994, 368105.2202608291 145199.74135168892, 368104.6181711576 145197.14360761255, 368105.2294947724 145195.75033152915, 368107.03171025007 145194.99770642733, 368108.97868144553 145194.46612159276, 368109.41190511617 145192.9292092287, 368108.4099203779 145191.7578072707, 368107.1968165004 145191.20561037824, 368107.2623933904 145188.70704863893, 368105.4479339953 145187.10486964742, 368103.144946284 145187.7361223334, 368101.6217654116 145190.30170813948, 368099.9531261739 145191.16482435894, 368097.8496481646 145190.1597765443, 368094.6449181383 145189.8296332844, 368092.0299918926 145189.65398652395, 368090.70489957696 145187.58724669984, 368090.0468340132 145184.2709250775, 368087.9766214682 145183.02264166749, 368084.85036228213 145183.91961573018, 368084.41808262886 145187.4465080952, 368083.4404284748 145190.65305124896, 368080.29277027055 145193.352073348, 368079.76040034014 145196.9895677357, 368077.55853631656 145199.6881412583, 368073.35290166654 145200.4640178362, 368070.69344638113 145200.24417069514, 368068.16653929406 145197.96794759712, 368068.56582580705 145195.2591737109, 368070.03418976616 145194.4182631043, 368071.64697380597 145193.09084434618, 368071.9237114126 145190.0615206925, 368073.97015437414 145188.1147912409, 368077.5420700627 145188.43370466502, 368078.97675415105 145186.9626497011, 368078.7971647088 145183.67926733935, 368080.1760932798 145181.95396359515, 368079.39634919097 145180.1522957338, 368077.30386155745 145178.8598011131)",POINT (368074.2009073853 145201.14924382025),POINT (368074.05074263545 145200.33527663353)
550,2275,2727,2727,1110031600,7386404874,0,47248795,,,footway,,False,61.565000000000005,7386404874,1110031600,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",11957873-8bc1-4e5c-9a3e-7e92f61a4fc8,Mapillary,1522530108338328,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312252580614654,103.81444931030272,5.040218735220559,"LINESTRING (368118.2006524552 145025.28027546822, 368117.85664261354 145027.237252157, 368114.9568808853 145036.4920332284, 368110.98953583173 145047.02975196516, 368105.7765967779 145058.89471471103, 368098.2723729516 145072.60702328544, 368093.32483809855 145081.0004514665)",POINT (368102.79214113863 145074.8469934832),POINT (368098.3707189874 145072.42731766615)
551,2276,2742,2742,1110034410,5138703158,0,"[1120726101, 1120726102]",,,"['footway', 'steps']",,False,19.05,5138703158,1110034410,,,yes,,,,2,,"LINESTRING (368061.64355439716 145145.645612267, 368057.835800242 145140.7498553209, 368047.86220294586 145132.71727582565)",5b7d2cf3-01ca-4801-aaa6-16908dc71a89,Mapillary,338201485840210,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312826422739704,103.81401479244232,0.20937717924174742,"LINESTRING (368061.64355439716 145145.645612267, 368057.835800242 145140.7498553209, 368047.86220294586 145132.71727582565)",POINT (368054.4734500302 145138.31071029327),POINT (368054.6047815907 145138.14764336098)
552,2277,22902,22902,10655147613,10655147615,0,1144803567,,,footway,,False,13.641,10655147615,10655147613,,,,,,,,,"LINESTRING (368008.9624245537 145086.2254564782, 368012.28450942424 145099.37986469595)",f87777c4-b686-4fc3-a4aa-b954a2824b0d,Mapillary,2878849092268786,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3124134709433832,103.81364464759828,2.592770318142369,"LINESTRING (368008.9624245537 145086.2254564782, 368012.28450942424 145099.37986469595)",POINT (368013.2658019548 145092.6765850332),POINT (368010.75195805216 145093.3114446679)
553,2278,12632,12632,5138687764,5146317039,0,529822846,,,footway,,False,19.272,5146317039,5138687764,,,,,,,,,"LINESTRING (368445.87228381133 145527.37357278718, 368442.93638039386 145530.78003844424, 368432.05891932675 145540.71297633156)",51758212-5cd5-4190-bd95-14764e5baa6d,Mapillary,335251072772288,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.31636600676525,103.81746411323547,4.00138841983603,"LINESTRING (368445.87228381133 145527.37357278718, 368442.93638039386 145530.78003844424, 368432.05891932675 145540.71297633156)",POINT (368438.4641802095 145529.4451996478),POINT (368441.162392785 145532.39998528868)
554,2279,22893,22893,10655124313,10655124318,0,1144801770,,,footway,,False,14.167,10655124318,10655124313,,,,,,,,,"LINESTRING (368001.7752084344 145087.96457102112, 368005.3534401787 145101.5942422396)",e3c574cc-e513-4287-9a05-ca9b9b156d1c,Mapillary,474883785228961,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3124349229864265,103.8135588169098,0.07783079521066424,"LINESTRING (368001.7752084344 145087.96457102112, 368005.3534401787 145101.5942422396)",POINT (368003.7165499645 145095.05273420585),POINT (368003.6412702103 145095.07249758838)
555,2280,566,566,243414300,243415110,0,"[152301691, 481653398, 771534654, 771534655]","['2', '1', '3']",Farrer Road,trunk,70,True,211.027,243414300,243415110,,yes,,yes,,,,,"LINESTRING (366891.9397620248 144985.82089431674, 366906.2743512166 145015.287975838, 366918.500970925 145057.65781803263, 366927.12790835125 145088.21106225418, 366937.14654549496 145120.4772400613, 366938.16049617727 145123.3843483745, 366959.4311225953 145184.25674235524)",c90a3cf4-45fd-4540-b759-3f5501c3100a,Mapillary,826001079495582,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126172653448975,103.8039779663086,1.9045861062179639,"LINESTRING (366891.9397620248 144985.82089431674, 366906.2743512166 145015.287975838, 366918.500970925 145057.65781803263, 366927.12790835125 145088.21106225418, 366937.14654549496 145120.4772400613, 366938.16049617727 145123.3843483745, 366959.4311225953 145184.25674235524)",POINT (366937.66349180276 145115.7193018299),POINT (366935.84456965723 145116.28407653232)
556,2281,2712,2712,1110030644,5138703158,0,528905429,,,footway,,False,29.795,5138703158,1110030644,,,,,,,2,,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",2c4546ab-6702-43eb-adc6-6e3cd8d8c880,Mapillary,7829502330450464,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3128317857496086,103.8141918182373,2.394638485302328,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",POINT (368074.1713768934 145138.894272662),POINT (368071.78770454647 145138.66536303412)
557,2282,11907,11907,4816030293,5138687764,0,"[149654680, 528903517]",,,footway,,False,39.573,5138687764,4816030293,,,yes,,,,,,"LINESTRING (368432.05891932675 145540.71297633156, 368420.53986508143 145535.13544539828, 368395.2552191842 145526.32520160344)",35f71b32-514a-4aeb-9f8f-aaf90872bc52,Mapillary,1493317568233688,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3163767327697968,103.81719589233398,0.3181062718271895,"LINESTRING (368432.05891932675 145540.71297633156, 368420.53986508143 145535.13544539828, 368395.2552191842 145526.32520160344)",POINT (368408.61990196875 145530.6451601281),POINT (368408.5152323466 145530.94555298818)
558,2283,2710,2710,1110030644,5138703197,0,528905421,,,footway,,False,11.263,5138703197,1110030644,,,,,,,2,,"LINESTRING (368057.0832130925 145125.8253587507, 368068.1312627129 145123.59797449462)",30d0c210-b225-4c16-bf83-dd787e282372,Mapillary,976646573926959,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3127406145798517,103.81405770778656,3.3645771814244694,"LINESTRING (368057.0832130925 145125.8253587507, 368068.1312627129 145123.59797449462)",POINT (368059.2441377139 145128.82197190778),POINT (368058.57918847894 145125.5237569171)
559,2284,12666,12666,5146317039,5146317045,0,529822846,,,footway,,False,41.049,5146317045,5146317039,,,,,,,,,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",cbd756e6-4967-4033-8277-cceff2628695,Mapillary,766985225624026,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3163123767417062,103.81751239299774,3.3263306893728233,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",POINT (368443.8334397953 145523.51362199552),POINT (368446.9219643896 145524.7487299606)
560,2285,589,589,243415110,243415111,0,"[631931749, 478122499, 22694133]",4,Farrer Road,trunk,70,True,72.446,243415110,243415111,,yes,,,,,,,"LINESTRING (366959.4311225953 145184.25674235524, 366964.7462687423 145200.04143471096, 366969.0136599658 145212.03459604408, 366983.04188601207 145252.35829782387)",850c8600-02e9-4714-ad40-374a403b0989,Mapillary,437939355739511,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3133627236720855,103.8042140007019,0.1260380836799566,"LINESTRING (366959.4311225953 145184.25674235524, 366964.7462687423 145200.04143471096, 366969.0136599658 145212.03459604408, 366983.04188601207 145252.35829782387)",POINT (366963.9665356893 145198.12077012708),POINT (366964.0859837154 145198.08054864532)
561,2286,2712,2712,1110030644,5138703158,0,528905429,,,footway,,False,29.795,5138703158,1110030644,,,,,,,2,,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",cab35704-51d3-4eee-b1be-2e38bb2a3fc6,Mapillary,469395622348870,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312729888559673,103.814138174057,1.1871080604380158,"LINESTRING (368061.64355439716 145145.645612267, 368064.9817147821 145145.77669431583, 368067.7741491768 145144.84671235297, 368070.4325405809 145142.82230479643, 368071.677337468 145139.81463296805, 368071.9873622572 145136.58629555107, 368071.329365019 145133.41369444557, 368068.1312627129 145123.59797449462)",POINT (368068.1970509973 145127.63191654548),POINT (368069.3257607139 145127.2641667354)
